Pitch,Loudness,Brightness,Noisiness,Sample
417.365022,-3.24604,1346.219641,0.72397,33
530.740613,-4.11342,1674.662926,0.778392,33
529.611763,-3.246954,1665.490091,0.76956,33
341.530956,-1.413546,1650.351235,0.703015,33
472.326683,-4.232703,1565.946168,0.747745,33
350.051708,-4.805035,1920.748767,0.756398,33
347.224802,-5.994854,1728.675872,0.752211,33
306.540156,-5.504935,1635.87562,0.719216,33
464.952252,-5.322726,1295.485446,0.690449,33
470.78349,-6.101561,1865.33513,0.753844,33
391.082761,-6.544511,1441.954651,0.735337,33
387.421624,-4.531841,2747.798151,0.825973,33
384.619066,-2.496919,1395.64021,0.712979,33
386.455108,-2.351488,1634.76144,0.71873,33
348.616518,-3.717375,1438.629167,0.703517,33
275.711741,-8.494709,4478.209714,0.866044,33
2758.284083,-5.879818,3437.204793,0.844074,33
2750.648166,-7.28888,3513.3281,0.865539,33
2582.938843,-6.645378,3885.608976,0.866083,33
2841.052651,-6.21917,3831.858288,0.827089,33
2474.115148,-7.138862,3806.833671,0.854439,33
365.188119,-6.086403,1260.355186,0.721497,33
357.793726,-1.761469,1102.844126,0.660335,33
379.052249,-5.686518,1901.391084,0.773577,33
260.009115,-4.425702,1913.442869,0.79833,33
347.865043,-4.519284,2067.329046,0.787273,33
304.354758,-2.646379,1524.609971,0.727539,33
218.546489,-7.143103,1780.143116,0.781552,33
307.703316,-6.341469,1153.851262,0.692551,33
466.309254,-6.171239,1235.016946,0.703961,33
471.40212,-3.293818,1546.141929,0.738477,33
362.00307,-3.649239,1470.520913,0.743892,33
308.828316,-5.33589,1754.93388,0.789129,33
274.24095,-4.518193,2153.590106,0.791391,33
239.298481,-3.491151,1615.799468,0.735563,33
259.940288,-5.015755,1298.40236,0.705797,33
366.090015,-5.835358,2053.971019,0.811222,33
376.855426,-5.128685,2195.648576,0.802335,33
392.224707,-5.479874,2144.788257,0.769819,33
2751.97124,-5.775346,1902.156796,0.785656,33
3919.999521,-4.543243,3316.301515,0.874338,33
348.14656,-3.815243,2483.349438,0.788641,33
327.138665,-10.666915,2350.576609,0.764996,34
3145.337923,-7.527829,2626.440379,0.774982,34
314.85789,-24.872419,2761.939277,0.795252,34
231.680251,-18.469412,4464.12097,0.915698,34
306.41711,-3.078957,1531.631761,0.722772,34
355.367862,-7.827136,1627.193458,0.730358,34
350.070168,-10.093875,1587.811105,0.696523,34
315.784901,-7.878942,2236.135381,0.825956,34
357.186277,-2.760404,2169.388641,0.749479,34
2868.500096,-7.700477,2941.285856,0.744023,34
341.490906,-9.354596,2282.112819,0.771019,34
2839.283036,-5.839805,2556.569693,0.740506,34
2839.042713,-6.057676,2649.390283,0.765067,34
307.409948,-4.189476,1575.077293,0.740762,34
311.476824,-2.313996,1514.044861,0.707689,34
303.781441,-5.578505,1224.374086,0.685441,34
321.779832,-5.288275,1513.605723,0.758676,34
2789.54098,-6.488235,1632.888078,0.76417,34
2840.168515,-6.763503,2630.226349,0.732298,34
312.236724,-5.256729,1537.708207,0.745741,34
311.825882,-6.439232,2593.778383,0.84744,34
232.80039,-6.39817,993.605995,0.666232,34
2798.630899,-5.809865,2513.882179,0.735358,34
2797.918439,-5.142208,2588.999054,0.705732,34
472.111506,-1.713886,1506.346998,0.72173,34
3096.175053,-14.423377,3040.232069,0.807953,34
369.612422,-2.975128,1430.362567,0.732047,34
367.966689,-4.254423,1743.893386,0.780579,34
316.379713,-2.506833,1580.025329,0.741722,34
318.011838,-12.445583,1911.50777,0.753055,34
260.923325,-14.921693,1100.495036,0.690852,34
273.90546,-7.413316,2249.927778,0.766208,34
308.783828,-3.975864,1660.286406,0.762276,34
315.138163,-6.210086,1720.733607,0.778403,34
312.699456,-5.255643,1927.210412,0.777951,34
315.874095,-3.586295,1832.085304,0.762702,34
341.640763,-3.916507,1753.050937,0.766453,34
351.257679,-6.197093,2043.638137,0.817409,34
347.952918,-5.117997,1841.171753,0.80857,34
2837.768324,-5.856675,2605.987732,0.756235,34
307.562558,-1.532825,1360.505014,0.712014,34
388.43342,-6.429483,2192.609074,0.721315,34
310.806573,-7.399236,3827.064549,0.740687,34
222.480357,-4.067025,2211.222945,0.733814,34
319.982383,-6.06827,1659.439339,0.764627,34
311.285265,-7.880741,1884.214638,0.79148,34
2868.265694,-5.236121,2917.985631,0.733025,34
2804.070499,-6.040717,2589.19426,0.706857,34
2803.143052,-4.844605,2437.874143,0.696251,34
309.551897,-2.155211,1624.556361,0.729629,34
371.380226,-6.931574,1812.642845,0.765361,34
365.757368,-4.983512,2358.98648,0.825963,34
308.942656,-3.295969,2042.753522,0.761563,34
328.430583,-12.900365,2754.878105,0.813016,35
243.288065,-15.579911,3703.251588,0.881955,35
238.707266,-10.961407,3174.236524,0.892255,35
334.692765,-10.642497,2101.342518,0.772357,35
303.735272,-6.378915,2187.227333,0.749776,35
260.65913,-12.324036,2910.43015,0.845801,35
226.339892,-10.056127,1876.607146,0.80373,35
2758.55188,-15.212267,3058.833992,0.822788,35
249.408597,-15.068187,2498.259594,0.81064,35
298.980757,-12.706925,2011.319122,0.771719,35
317.575836,-7.717975,2459.476372,0.803733,35
328.954232,-9.397978,2898.543706,0.832672,35
327.578132,-12.106158,3140.852601,0.825277,35
373.923569,-14.051782,3509.3148,0.878652,35
243.998922,-5.301658,3012.257714,0.789702,35
376.263287,-14.101509,2944.651344,0.870734,35
293.514007,-11.407802,2620.425977,0.826984,35
485.816074,-10.235092,2347.07267,0.781167,35
285.241014,-12.799621,3036.744567,0.822959,35
303.300441,-14.047279,3032.688219,0.831295,35
313.950369,-14.669871,3402.172991,0.852483,35
333.012817,-11.273448,2192.748152,0.788426,35
325.488552,-13.046854,1790.172437,0.785433,35
280.164872,-16.298062,2457.976925,0.827536,35
243.935657,-8.802832,2631.580303,0.834383,35
233.754152,-12.761688,2737.087915,0.821244,35
266.917131,-11.408177,2846.374619,0.823436,35
279.97102,-11.219303,2831.792819,0.814594,35
277.119329,-11.132704,1850.184541,0.776053,35
257.756002,-10.818291,1711.639241,0.767814,35
257.222122,-18.116624,3474.994797,0.83721,35
221.979708,-4.589945,4596.115507,0.883251,36
2657.365277,-6.897827,3354.707874,0.891288,36
2754.453348,-2.695303,2978.763105,0.816796,36
2731.074054,-3.654807,3293.951662,0.856468,36
310.443272,-4.083923,1919.63164,0.785192,36
340.372656,-3.178439,3054.383637,0.825207,36
342.224646,-5.576552,3704.91127,0.876916,36
313.724245,-5.7255,3506.672419,0.880853,36
287.495077,-4.952869,3042.890135,0.835011,36
416.857287,-6.620652,1784.61614,0.776231,36
320.088584,-4.02979,3373.025274,0.808374,36
289.078657,-1.200554,829.601225,0.600481,36
2712.766484,-4.659675,4167.43539,0.873392,36
296.446623,-11.899532,1763.268221,0.763607,36
303.883946,-4.519955,2470.929303,0.823137,36
2563.970789,-5.454644,3141.367016,0.830114,36
234.229475,-6.437314,2877.166783,0.736727,36
336.746764,-5.917778,4423.882745,0.875151,36
2454.400958,-4.357828,3076.539822,0.85984,36
227.019105,-12.275703,1999.249741,0.810612,36
294.003423,-5.801248,1559.04804,0.756489,36
2759.686314,-5.355361,3319.791209,0.85197,36
2845.49447,-7.628028,3588.803727,0.87619,36
234.653246,-7.216208,2877.235029,0.770342,36
306.530657,-5.18555,4163.833704,0.790411,36
303.006355,-5.997725,5741.64795,0.842811,36
318.952757,-1.868865,3294.687293,0.843156,36
2729.624899,-5.047287,3469.656316,0.883293,36
2684.337986,-3.092689,2530.034533,0.814381,36
371.704023,-4.496839,1804.586578,0.744489,36
2793.083308,-10.343806,4717.070641,0.9035,36
234.856121,0.68682,2884.89538,0.767945,36
255.907453,-5.185622,3250.560494,0.841103,36
293.271184,-5.018416,2223.142663,0.772982,36
351.524003,-0.31453,3245.281163,0.78729,36
350.36204,-7.819476,902.684996,0.638533,37
3959.654037,-20.439513,6269.354933,0.892349,37
3959.373246,-21.289085,6211.393044,0.851957,37
3691.869793,-19.885794,6171.537292,0.855972,37
3840.210611,-16.979965,4560.515043,0.782483,37
2900.552311,-13.641052,4389.698834,0.816921,37
3226.80862,-11.079016,4167.055805,0.90473,37
2494.482505,-9.315391,1754.991809,0.74451,37
2492.284315,-10.401358,3120.0586,0.856137,37
2480.973258,-14.339548,2557.105052,0.798606,37
2498.430944,-12.116969,3263.678876,0.834921,37
436.795336,-8.55367,1696.969758,0.722654,37
2486.197562,-15.453627,3167.446769,0.817325,37
2893.203249,-10.113524,2708.294264,0.82192,37
502.469477,-12.064207,1953.952778,0.735271,37
3750.427416,-15.75588,4614.614569,0.910914,37
260.483115,-10.474449,2750.317417,0.820555,37
332.90448,-7.937438,2419.00454,0.803119,37
2704.100336,-13.604542,3745.755378,0.848715,37
2490.923674,-11.525185,3475.728031,0.810858,37
288.280725,-17.953161,1205.244114,0.695227,37
292.617443,-20.538555,3115.90089,0.801274,37
406.728974,-10.793846,1632.792203,0.693224,37
291.429495,-26.77401,1323.767629,0.687982,37
297.219578,-23.137883,1000.984493,0.647386,37
4260.927625,-14.920396,4730.933832,0.899203,37
2593.533363,-13.466556,3776.004876,0.888629,37
3180.299508,-11.627969,2850.891254,0.836989,37
2672.180358,-13.760336,2854.171806,0.77333,37
2670.286153,-17.916373,3432.403943,0.810935,37
298.687313,-15.793308,714.14403,0.570823,37
285.386821,-17.98014,700.179884,0.546967,37
3286.826153,-14.244812,4650.059684,0.919848,37
3183.259707,-13.446021,3164.72379,0.874844,37
3226.172095,-11.913732,2582.521289,0.819165,37
440.481552,-8.026284,2212.488716,0.769266,38
300.385147,-6.74134,1975.55728,0.794189,38
492.306327,-5.24407,1941.742881,0.776039,38
284.998876,-5.582735,2483.775832,0.811096,38
258.614871,-2.119917,2352.069023,0.796966,38
219.822068,-5.70216,2457.421871,0.826031,38
305.499245,-3.833249,2064.547791,0.778459,38
492.460224,0.528925,1307.064728,0.680653,38
325.146628,-1.939807,2301.939451,0.788346,38
330.712123,-5.0562,2118.309778,0.795673,38
247.32757,-11.771638,2148.958528,0.817663,38
461.33019,-3.500923,2008.531013,0.80675,38
318.762434,-5.695737,2297.883478,0.820698,38
368.817491,-5.184243,1787.024321,0.762249,38
370.256001,-6.308097,1820.999985,0.744746,38
449.911406,-2.921511,2013.911271,0.771637,38
231.871902,-5.215462,1643.258335,0.753616,38
323.923948,-3.162411,1610.860144,0.737069,38
456.162957,-4.933061,2216.056988,0.799774,38
278.39006,-5.525806,2526.079089,0.802932,38
272.638611,-4.796959,2220.526792,0.802297,38
224.958458,-4.557622,2585.321386,0.800353,38
292.89853,-3.865622,2301.984459,0.797408,38
322.988008,-2.894002,1971.84402,0.757691,38
340.110072,-4.271306,1826.499852,0.757618,38
322.249508,-3.106595,1750.394766,0.761107,38
258.857125,-1.909517,1728.936902,0.750671,38
391.605566,-3.84458,1870.211657,0.746257,38
386.651395,-2.385954,1842.113634,0.746666,38
242.070002,-3.029061,1757.178765,0.785965,38
368.218112,-4.773125,1921.163563,0.777093,38
431.512138,-3.662053,2030.166805,0.726471,38
481.843586,-2.305424,1752.636131,0.755084,38
275.376068,-5.940013,1933.531585,0.774777,38
358.318193,-4.572527,1786.359262,0.788198,38
355.427729,-5.416132,1941.914778,0.790673,38
331.235526,-4.736377,1843.124001,0.786868,38
273.230895,-3.520173,1712.696086,0.768004,38
298.371369,-4.157684,1552.079818,0.748584,38
255.397194,-11.038717,1326.56226,0.685045,39
510.194342,-12.546459,1467.456359,0.701061,39
4145.967562,-13.66758,2621.099072,0.854026,39
3227.026868,-12.737283,3881.319301,0.913857,39
3271.071418,-10.08118,2955.62961,0.874623,39
2715.328996,-10.302977,2706.516618,0.850002,39
3425.796293,-9.528098,2769.134325,0.815345,39
3389.656112,-7.459204,2490.583329,0.773371,39
3484.85991,-8.68667,2622.889617,0.783046,39
3441.762764,-10.25533,2730.175483,0.825977,39
3280.516009,-9.854843,2695.748826,0.818625,39
3098.087385,-8.17581,2573.102807,0.799966,39
3389.973316,-8.643276,2421.850371,0.792585,39
3186.24006,-9.729449,2324.778056,0.837135,39
2536.756225,-8.485017,1898.768771,0.786609,39
2433.457829,-9.193865,2410.811351,0.832845,39
3200.463502,-11.1052,2063.853119,0.805103,39
2582.98854,-9.762564,2299.641998,0.812105,39
2537.752884,-9.249891,2512.689749,0.831125,39
2572.049599,-8.499293,2576.778943,0.850572,39
3871.00071,-13.86945,3728.029136,0.871763,39
3095.212962,-12.383397,2460.971668,0.827237,39
2580.779949,-16.051606,1969.59603,0.794479,39
3010.687629,-12.442511,2197.502926,0.794941,39
3095.184532,-11.962601,3168.770388,0.884026,39
3292.676606,-10.669355,2478.514258,0.832534,39
3206.490141,-11.750107,2292.431489,0.823427,39
3791.761959,-13.493918,3741.789668,0.895752,39
4137.095135,-12.77534,2441.755573,0.820403,39
3784.344518,-11.365131,1882.926891,0.754641,39
3226.849629,-10.708068,2300.036227,0.808875,39
2761.811198,-8.942457,2286.411107,0.783629,39
2561.637615,-8.849072,2429.807299,0.779826,39
3045.893189,-9.6992,2179.352015,0.825604,39
3053.915215,-12.781678,2219.077192,0.812031,39
2990.083806,-9.680652,2129.561431,0.830017,39
3098.505629,-9.298443,2217.253498,0.805936,39
356.696038,-15.147731,2593.579144,0.804625,39
3197.160411,-12.387569,3056.324502,0.859858,39
259.181666,-14.04554,4305.491378,0.91221,40
446.981431,-2.904245,2270.553622,0.758001,40
236.253987,-1.472332,1479.381768,0.730945,40
284.393282,-2.872726,2648.932493,0.793972,40
270.529456,-7.697216,1952.279739,0.765684,40
217.184399,-2.026933,3205.024945,0.853766,40
262.099254,-4.833638,1393.737526,0.691767,40
233.580676,-4.5782,2581.247084,0.744715,40
258.02947,-3.950195,3557.724612,0.882625,40
354.389609,-2.959547,1355.127626,0.695853,40
288.056094,-3.755908,1630.224417,0.722149,40
333.33556,-1.219121,1129.06023,0.655194,40
240.835725,-5.52028,1868.478695,0.682762,40
280.105038,-2.373601,2204.404349,0.77112,40
233.111294,-1.506011,3202.554707,0.855654,40
277.78076,-4.918091,1658.173043,0.7203,40
464.520826,-26.346446,2937.245311,0.754411,41
392.048137,-11.211541,1082.449933,0.550054,41
405.971943,-12.588377,1308.74826,0.612952,41
383.937713,-11.373996,3136.863064,0.734489,41
234.838876,-15.840794,2285.459998,0.726486,41
299.278715,-5.63765,734.240256,0.449871,41
256.479236,-4.056873,963.285105,0.617203,41
228.965626,-13.068434,836.703288,0.622348,41
226.310831,-16.414216,711.215482,0.549905,41
227.781173,-21.466374,564.541226,0.436275,41
512.604654,-21.744963,586.608993,0.457067,41
234.225895,-10.994116,886.187507,0.620257,41
464.062201,-14.849668,544.888161,0.378355,41
293.950644,-17.085813,649.331905,0.484253,41
349.689469,-9.706132,1457.180455,0.704429,41
381.877696,-6.734649,1836.957537,0.698567,41
355.054484,-5.555162,2681.911506,0.760253,41
324.269447,-6.880044,1892.633624,0.717465,41
302.171976,-0.802271,1635.963951,0.733636,41
226.92061,-4.437297,1817.624158,0.753358,41
317.159279,-5.86229,1882.168116,0.755443,41
312.78718,-15.101361,1899.763238,0.774177,41
235.993062,-13.18709,1857.719179,0.753894,41
238.353077,-6.057096,995.263007,0.580454,41
375.080515,-20.581258,1807.145663,0.706863,41
331.378883,-13.410072,756.790417,0.506731,41
234.356696,-15.414966,857.963416,0.525281,41
215.405962,-7.834343,626.300958,0.525356,41
278.678613,-2.347486,1070.725066,0.66542,41
246.679262,-3.129625,949.56909,0.581121,42
244.312033,-8.308303,1234.831096,0.698022,42
275.161653,-6.78517,1299.421629,0.71612,42
246.499625,-7.449261,1272.194348,0.699954,42
329.268308,-7.209329,944.382917,0.589174,42
325.059077,-10.976006,1656.732268,0.736579,42
363.228322,-11.350307,1173.52007,0.68534,42
311.131358,-7.622913,1523.646977,0.741029,42
306.103581,-9.151015,1675.400325,0.766038,42
310.442386,-11.120646,1759.52467,0.758956,42
311.144703,-9.937268,1705.668611,0.748909,42
3400.212904,-14.584166,2577.313876,0.800967,42
313.134929,-8.312494,1520.435294,0.736375,42
305.398713,-9.7164,1584.074944,0.745088,42
313.138465,-3.334903,979.957697,0.653629,42
311.738851,-4.919948,1200.769595,0.704655,42
308.229704,-7.120031,1338.491614,0.728252,42
481.866564,-11.714779,1128.498294,0.601623,42
491.440072,-12.152103,1110.527957,0.634499,42
306.781406,-2.494052,977.54176,0.619433,42
304.060095,-6.703563,1362.4311,0.710982,42
311.966664,-6.682924,1409.791698,0.702927,42
304.400375,-7.472837,1098.094568,0.645428,42
300.268585,-8.425438,1124.466364,0.65695,42
270.292347,-6.917528,813.734342,0.567808,42
235.675454,-8.38682,1031.517924,0.643592,42
273.407178,-5.103717,1345.002685,0.700436,42
307.802261,-8.901548,983.754852,0.635497,42
350.651673,-9.422433,1244.244765,0.686834,42
280.704391,-11.288555,1502.143601,0.721192,42
275.979515,-1.984313,963.706781,0.625728,42
270.644974,-4.885899,1165.478721,0.662654,42
275.122446,-7.886998,1393.772745,0.725729,42
274.024504,-8.369894,1428.423423,0.742879,42
356.971854,-7.775804,1705.396463,0.754335,42
362.52522,-7.843742,1620.37944,0.770438,42
305.890673,-5.39499,1355.277219,0.710982,42
496.915057,-4.401927,1637.820263,0.723003,42
490.171533,-4.269716,1616.027936,0.729322,42
244.497156,-6.248689,1564.656331,0.736554,42
373.411759,-3.480434,1649.433984,0.775448,42
367.930985,-0.993134,1411.770642,0.714333,42
2760.228534,-7.074169,2292.262778,0.789954,42
364.866529,-2.378818,1487.187734,0.719189,42
467.32427,-4.707289,1497.816723,0.77203,42
309.293791,-3.693036,1642.047037,0.756256,42
307.571628,-4.710467,1703.923342,0.769465,42
284.810292,-5.820944,1731.94929,0.772063,42
283.190522,-5.721947,1695.546422,0.761306,42
307.138911,-6.010564,1463.008766,0.756915,42
313.126672,-0.881441,1812.632259,0.718337,42
332.665022,-6.966269,1478.961068,0.741536,42
310.291479,-4.815039,1559.326075,0.77534,42
343.411316,-5.541884,1761.137836,0.747048,43
234.655712,-8.170831,1926.685544,0.758556,43
273.125924,-3.842092,2200.917263,0.792734,43
296.779602,-3.369897,1874.185098,0.780559,43
298.15061,-2.623286,1691.503007,0.74181,43
2929.076886,-7.374186,2846.947655,0.840578,43
2927.71558,-5.167593,2290.494115,0.767021,43
3188.62349,-6.603601,2117.736161,0.829446,43
2919.8572,-6.314502,2793.274648,0.839861,43
2886.88857,-7.949793,2853.861336,0.853251,43
4067.834172,-7.317817,2578.344371,0.835113,43
2926.381366,-8.074349,2546.43391,0.819825,43
2623.826863,-7.449357,2537.047223,0.830457,43
2657.325796,-7.833222,2326.335021,0.817796,43
232.251681,-10.186506,1499.58288,0.729531,43
389.881765,-2.289059,1981.417455,0.790441,43
383.001881,-2.238192,1957.584591,0.784991,43
382.727947,-2.640009,1727.013549,0.76636,43
257.944017,-6.293546,1968.268395,0.809413,43
256.321646,-7.652613,3369.054018,0.848007,43
2957.043457,-10.713603,3030.126835,0.8504,43
2607.644009,-10.532075,2286.592712,0.812124,43
3005.179998,-10.055214,2510.615071,0.850567,43
291.565021,-3.625642,2424.116592,0.80129,43
260.653387,-3.446689,1670.594745,0.779279,43
302.92313,-5.65625,2048.363256,0.780788,43
302.570536,-12.371666,3805.533982,0.841298,43
276.935842,-7.131797,3165.276457,0.757897,43
260.76125,-3.927412,1450.310918,0.707671,43
2797.372727,-9.903945,2657.461234,0.84906,43
320.972087,-6.578766,1698.872228,0.764921,43
2944.203787,-5.333655,2718.711243,0.819538,43
2768.857526,-6.967099,2493.415596,0.818633,43
2794.630179,-6.310682,2307.625283,0.772234,43
369.130906,-13.763588,1702.892008,0.747567,43
3145.868472,-15.823863,2649.26272,0.811913,43
2802.224118,-15.878887,2667.438619,0.793901,43
2504.38915,-18.501505,3617.070388,0.84494,43
2496.071346,-18.601197,3072.547756,0.805143,43
3160.987814,-19.397194,3105.810023,0.81983,43
